"age","indic_he","unit","sex","icd10","geo","time","values"
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ02",2017,4.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ03",2017,27.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ04",2017,5.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ05",2017,20.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ06",2017,17.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ07",2017,13.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","CZ08",2017,14
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE",2017,41.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE1",2017,41.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE2",2017,41.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE30",2017,44.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE40",2017,27.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE50",2017,62
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE60",2017,49
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE7",2017,62.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE80",2017,42.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DE9",2017,38.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DEA",2017,42.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DEB",2017,26.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DEC0",2017,76.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DED",2017,28.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DEE0",2017,31.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DEF0",2017,51.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","DEG0",2017,36.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES",2017,32.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES1",2017,33.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES11",2017,27.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES12",2017,27.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES13",2017,70.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES2",2017,35.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES21",2017,30.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES22",2017,21.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES23",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES24",2017,60.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES30",2017,37.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES4",2017,22.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES41",2017,23
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES42",2017,17
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES43",2017,33.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES5",2017,33.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES51",2017,36.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES52",2017,27.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES53",2017,38.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES6",2017,32.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES61",2017,32.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES62",2017,35.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES63",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES64",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ES70",2017,18
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FI",2017,44.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FR",2017,20.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FR10",2017,19.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRB0",2017,28.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRC1",2017,18.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRC2",2017,20.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRD1",2017,21
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRD2",2017,4.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRE1",2017,22.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRE2",2017,25.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRF1",2017,16.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRF2",2017,22.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRF3",2017,8.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRG0",2017,24.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRH0",2017,17
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRI1",2017,24
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRI2",2017,18.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRI3",2017,25.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRJ1",2017,18.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRJ2",2017,18.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRK1",2017,16.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRK2",2017,22.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRL0",2017,26.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRM0",2017,54.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRY1",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRY2",2017,7.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRY3",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRY4",2017,24.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","FRY5",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","HR",2017,23.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","HR03",2017,20.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","HR04",2017,24.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","HU",2017,9.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","IE",2017,22.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","IE04",2017,12.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","IE05",2017,9.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","IE06",2017,35.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","IS",2017,21.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","IT",2017,52.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITC1",2017,48.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITC2",2017,96.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITC3",2017,50.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITC4",2017,61.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITF1",2017,59.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITF2",2017,95.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITF3",2017,30.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITF4",2017,46.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITF5",2017,26.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITF6",2017,33
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITG1",2017,43.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITG2",2017,61.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITH1",2017,34.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITH2",2017,29.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITH3",2017,44.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITH4",2017,22.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITH5",2017,70.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITI1",2017,48.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITI2",2017,61.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITI3",2017,39.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","ITI4",2017,82.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","LT",2017,22
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","LT01",2017,37.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","LT02",2017,16.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","LV",2017,56.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","MT",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL",2017,13.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL11",2017,21.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL12",2017,28
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL13",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL21",2017,19.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL22",2017,13.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL23",2017,24.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL31",2017,10.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL32",2017,11.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL33",2017,13.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL34",2017,0
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL41",2017,13.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NL42",2017,12.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","NO",2017,30.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","PL",2017,32.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO",2017,36.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO11",2017,49.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO12",2017,27
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO21",2017,18.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO22",2017,22.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO31",2017,12.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO32",2017,100.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO41",2017,26.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RO42",2017,43.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","RS",2017,20.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","SE",2017,19.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","SI",2017,27.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Q","SK",2017,17.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT",2017,983.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT11",2017,500.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT12",2017,783.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT13",2017,866.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT21",2017,955.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT22",2017,1389
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT31",2017,1246.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT32",2017,992.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT33",2017,798
"Y60-64","INPAT","P_HTHAB",FALSE,"R","AT34",2017,789.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE",2017,705.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE10",2017,730.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE21",2017,761.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE22",2017,810.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE23",2017,736.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE24",2017,530.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE25",2017,798.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE31",2017,545.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE32",2017,618.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE33",2017,748.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE34",2017,754.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","BE35",2017,587.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CH",2017,440
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CY",2017,1043.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ",2017,621.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ01",2017,701.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ02",2017,497.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ03",2017,878.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ04",2017,894.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ05",2017,440.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ06",2017,542.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ07",2017,625
"Y60-64","INPAT","P_HTHAB",FALSE,"R","CZ08",2017,486.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE",2017,983.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE1",2017,726.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE2",2017,1046.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE30",2017,643.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE40",2017,891.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE50",2017,940
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE60",2017,903.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE7",2017,1036.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE80",2017,1013.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DE9",2017,1010.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DEA",2017,1105.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DEB",2017,1233.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DEC0",2017,1269.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DED",2017,877.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DEE0",2017,1008.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DEF0",2017,865
"Y60-64","INPAT","P_HTHAB",FALSE,"R","DEG0",2017,959.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES",2017,406.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES1",2017,322.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES11",2017,276.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES12",2017,422.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES13",2017,326.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES2",2017,419.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES21",2017,480.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES22",2017,177.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES23",2017,340.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES24",2017,441
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES30",2017,332
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES4",2017,404.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES41",2017,414.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES42",2017,323.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES43",2017,516.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES5",2017,465.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES51",2017,424.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES52",2017,468.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES53",2017,730.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES6",2017,377.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES61",2017,358.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES62",2017,500.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES63",2017,297
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES64",2017,215.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ES70",2017,560
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FI",2017,919.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FR",2017,962.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FR10",2017,866.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRB0",2017,961.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRC1",2017,988.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRC2",2017,966.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRD1",2017,995.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRD2",2017,1001
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRE1",2017,1274.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRE2",2017,1021.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRF1",2017,1003.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRF2",2017,842.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRF3",2017,983.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRG0",2017,976.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRH0",2017,937.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRI1",2017,939.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRI2",2017,842.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRI3",2017,911.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRJ1",2017,738.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRJ2",2017,994.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRK1",2017,873.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRK2",2017,903.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRL0",2017,1134.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRM0",2017,1027.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRY1",2017,951.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRY2",2017,701.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRY3",2017,1022.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRY4",2017,1065.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","FRY5",2017,455.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","HR",2017,305.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","HR03",2017,197
"Y60-64","INPAT","P_HTHAB",FALSE,"R","HR04",2017,361.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","HU",2017,460.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","IE",2017,2397.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","IE04",2017,2741.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","IE05",2017,2550.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","IE06",2017,2136.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","IS",2017,637
"Y60-64","INPAT","P_HTHAB",FALSE,"R","IT",2017,311.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITC1",2017,208.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITC2",2017,169.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITC3",2017,240.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITC4",2017,297.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITF1",2017,310.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITF2",2017,390.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITF3",2017,455
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITF4",2017,511.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITF5",2017,366.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITF6",2017,283.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITG1",2017,293.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITG2",2017,384.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITH1",2017,468.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITH2",2017,196.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITH3",2017,257.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITH4",2017,342.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITH5",2017,272.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITI1",2017,170.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITI2",2017,314.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITI3",2017,225.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","ITI4",2017,339.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","LT",2017,73.9
"Y60-64","INPAT","P_HTHAB",FALSE,"R","LT01",2017,113.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","LT02",2017,59.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","LV",2017,40.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","MT",2017,2867.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL",2017,649.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL11",2017,532.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL12",2017,812.3
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL13",2017,591.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL21",2017,577.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL22",2017,702.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL23",2017,936
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL31",2017,501.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL32",2017,611.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL33",2017,770.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL34",2017,665.5
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL41",2017,572.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NL42",2017,547.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","NO",2017,1668.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","PL",2017,725.6
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO",2017,289.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO11",2017,216.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO12",2017,269.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO21",2017,253.7
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO22",2017,246
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO31",2017,153.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO32",2017,622.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO41",2017,326.1
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RO42",2017,277.2
"Y60-64","INPAT","P_HTHAB",FALSE,"R","RS",2017,517
"Y60-64","INPAT","P_HTHAB",FALSE,"R","SE",2017,1157.8
"Y60-64","INPAT","P_HTHAB",FALSE,"R","SI",2017,406.4
"Y60-64","INPAT","P_HTHAB",FALSE,"R","SK",2017,588.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT",2017,175.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT11",2017,9.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT12",2017,145.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT13",2017,71.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT21",2017,280.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT22",2017,173
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT31",2017,291.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT32",2017,214.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT33",2017,199.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","AT34",2017,190.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE",2017,914.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE10",2017,1249.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE21",2017,802.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE22",2017,688.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE23",2017,767.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE24",2017,777.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE25",2017,673.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE31",2017,1176.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE32",2017,1023.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE33",2017,1124.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE34",2017,1078.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","BE35",2017,1401.7
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CH",2017,139.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CY",2017,80.3
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ",2017,1864.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ01",2017,2602.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ02",2017,1215.9
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ03",2017,1998.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ04",2017,1584.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ05",2017,1815.8
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ06",2017,2479.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ07",2017,1174.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","CZ08",2017,1870.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE",2017,244
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE1",2017,224.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE2",2017,291.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE30",2017,186.6
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE40",2017,190.4
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE50",2017,162.2
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE60",2017,204.5
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE7",2017,225.1
"Y60-64","INPAT","P_HTHAB",FALSE,"Z","DE80",2017,278.1
