"age","indic_he","unit","sex","icd10","geo","time","values"
"Y70-74","ALOS","NR","M","L","ITH4",2017,10.8
"Y70-74","ALOS","NR","M","L","ITH5",2017,10.6
"Y70-74","ALOS","NR","M","L","ITI1",2017,6.8
"Y70-74","ALOS","NR","M","L","ITI2",2017,9.7
"Y70-74","ALOS","NR","M","L","ITI3",2017,7.8
"Y70-74","ALOS","NR","M","L","ITI4",2017,7.1
"Y70-74","ALOS","NR","M","L","LT",2017,9.3
"Y70-74","ALOS","NR","M","L","LT01",2017,9.3
"Y70-74","ALOS","NR","M","L","LT02",2017,9.3
"Y70-74","ALOS","NR","M","L","LV",2017,13.6
"Y70-74","ALOS","NR","M","L","MT",2017,7.7
"Y70-74","ALOS","NR","M","L","NL",2017,7
"Y70-74","ALOS","NR","M","L","NL11",2017,4.4
"Y70-74","ALOS","NR","M","L","NL12",2017,7.3
"Y70-74","ALOS","NR","M","L","NL13",2017,9
"Y70-74","ALOS","NR","M","L","NL21",2017,5
"Y70-74","ALOS","NR","M","L","NL22",2017,9
"Y70-74","ALOS","NR","M","L","NL23",2017,5.7
"Y70-74","ALOS","NR","M","L","NL31",2017,8.1
"Y70-74","ALOS","NR","M","L","NL32",2017,7.4
"Y70-74","ALOS","NR","M","L","NL33",2017,6.8
"Y70-74","ALOS","NR","M","L","NL34",2017,10.5
"Y70-74","ALOS","NR","M","L","NL41",2017,6.6
"Y70-74","ALOS","NR","M","L","NL42",2017,5.5
"Y70-74","ALOS","NR","M","L","NO",2017,7.9
"Y70-74","ALOS","NR","M","L","PL",2017,9.5
"Y70-74","ALOS","NR","M","L","RO",2017,7.3
"Y70-74","ALOS","NR","M","L","RO11",2017,7.7
"Y70-74","ALOS","NR","M","L","RO12",2017,7.6
"Y70-74","ALOS","NR","M","L","RO21",2017,7.2
"Y70-74","ALOS","NR","M","L","RO22",2017,7.4
"Y70-74","ALOS","NR","M","L","RO31",2017,6.8
"Y70-74","ALOS","NR","M","L","RO32",2017,6.5
"Y70-74","ALOS","NR","M","L","RO41",2017,7.7
"Y70-74","ALOS","NR","M","L","RO42",2017,7.7
"Y70-74","ALOS","NR","M","L","RS",2017,10.8
"Y70-74","ALOS","NR","M","L","SE",2017,8.4
"Y70-74","ALOS","NR","M","L","SI",2017,9.3
"Y70-74","ALOS","NR","M","L","SK",2017,10.1
"Y70-74","ALOS","NR","M","M","AT",2017,10.5
"Y70-74","ALOS","NR","M","M","AT11",2017,13.1
"Y70-74","ALOS","NR","M","M","AT12",2017,13
"Y70-74","ALOS","NR","M","M","AT13",2017,8.1
"Y70-74","ALOS","NR","M","M","AT21",2017,11.5
"Y70-74","ALOS","NR","M","M","AT22",2017,10.6
"Y70-74","ALOS","NR","M","M","AT31",2017,10.8
"Y70-74","ALOS","NR","M","M","AT32",2017,11.9
"Y70-74","ALOS","NR","M","M","AT33",2017,7.7
"Y70-74","ALOS","NR","M","M","AT34",2017,10.5
"Y70-74","ALOS","NR","M","M","BE",2017,6.3
"Y70-74","ALOS","NR","M","M","BE10",2017,7.7
"Y70-74","ALOS","NR","M","M","BE21",2017,6.3
"Y70-74","ALOS","NR","M","M","BE22",2017,5.8
"Y70-74","ALOS","NR","M","M","BE23",2017,5.8
"Y70-74","ALOS","NR","M","M","BE24",2017,5.2
"Y70-74","ALOS","NR","M","M","BE25",2017,5.4
"Y70-74","ALOS","NR","M","M","BE31",2017,6.7
"Y70-74","ALOS","NR","M","M","BE32",2017,7.7
"Y70-74","ALOS","NR","M","M","BE33",2017,7.2
"Y70-74","ALOS","NR","M","M","BE34",2017,6.9
"Y70-74","ALOS","NR","M","M","BE35",2017,6.4
"Y70-74","ALOS","NR","M","M","CH",2017,7.8
"Y70-74","ALOS","NR","M","M","CY",2017,9.6
"Y70-74","ALOS","NR","M","M","CZ",2017,11.7
"Y70-74","ALOS","NR","M","M","CZ01",2017,10.2
"Y70-74","ALOS","NR","M","M","CZ02",2017,11.4
"Y70-74","ALOS","NR","M","M","CZ03",2017,12.5
"Y70-74","ALOS","NR","M","M","CZ04",2017,10.5
"Y70-74","ALOS","NR","M","M","CZ05",2017,13.4
"Y70-74","ALOS","NR","M","M","CZ06",2017,10.9
"Y70-74","ALOS","NR","M","M","CZ07",2017,11.2
"Y70-74","ALOS","NR","M","M","CZ08",2017,12.9
"Y70-74","ALOS","NR","M","M","DE",2017,11
"Y70-74","ALOS","NR","M","M","DE1",2017,11.3
"Y70-74","ALOS","NR","M","M","DE2",2017,10.7
"Y70-74","ALOS","NR","M","M","DE30",2017,9.8
"Y70-74","ALOS","NR","M","M","DE40",2017,12.8
"Y70-74","ALOS","NR","M","M","DE50",2017,9.9
"Y70-74","ALOS","NR","M","M","DE60",2017,8.8
"Y70-74","ALOS","NR","M","M","DE7",2017,11.2
"Y70-74","ALOS","NR","M","M","DE80",2017,12.8
"Y70-74","ALOS","NR","M","M","DE9",2017,11.3
"Y70-74","ALOS","NR","M","M","DEA",2017,10
"Y70-74","ALOS","NR","M","M","DEB",2017,11.3
"Y70-74","ALOS","NR","M","M","DEC0",2017,13.1
"Y70-74","ALOS","NR","M","M","DED",2017,12.2
"Y70-74","ALOS","NR","M","M","DEE0",2017,11.4
"Y70-74","ALOS","NR","M","M","DEF0",2017,11.1
"Y70-74","ALOS","NR","M","M","DEG0",2017,11.8
"Y70-74","ALOS","NR","M","M","ES",2017,6.3
"Y70-74","ALOS","NR","M","M","ES1",2017,6.5
"Y70-74","ALOS","NR","M","M","ES11",2017,6.2
"Y70-74","ALOS","NR","M","M","ES12",2017,7.7
"Y70-74","ALOS","NR","M","M","ES13",2017,5.3
"Y70-74","ALOS","NR","M","M","ES2",2017,6.4
"Y70-74","ALOS","NR","M","M","ES21",2017,6
"Y70-74","ALOS","NR","M","M","ES22",2017,7.3
"Y70-74","ALOS","NR","M","M","ES23",2017,6.5
"Y70-74","ALOS","NR","M","M","ES24",2017,6.7
"Y70-74","ALOS","NR","M","M","ES30",2017,5.9
"Y70-74","ALOS","NR","M","M","ES4",2017,5.7
"Y70-74","ALOS","NR","M","M","ES41",2017,5.8
"Y70-74","ALOS","NR","M","M","ES42",2017,5.9
"Y70-74","ALOS","NR","M","M","ES43",2017,5.2
"Y70-74","ALOS","NR","M","M","ES5",2017,6.7
"Y70-74","ALOS","NR","M","M","ES51",2017,8
"Y70-74","ALOS","NR","M","M","ES52",2017,4.7
"Y70-74","ALOS","NR","M","M","ES53",2017,5.2
"Y70-74","ALOS","NR","M","M","ES6",2017,5.5
"Y70-74","ALOS","NR","M","M","ES61",2017,5.5
"Y70-74","ALOS","NR","M","M","ES62",2017,5.6
"Y70-74","ALOS","NR","M","M","ES63",2017,3.7
"Y70-74","ALOS","NR","M","M","ES64",2017,4.8
"Y70-74","ALOS","NR","M","M","ES70",2017,7.2
"Y70-74","ALOS","NR","M","M","FI",2017,4.8
"Y70-74","ALOS","NR","M","M","FR",2017,6.3
"Y70-74","ALOS","NR","M","M","FR10",2017,7
"Y70-74","ALOS","NR","M","M","FRB0",2017,6.3
"Y70-74","ALOS","NR","M","M","FRC1",2017,6.4
"Y70-74","ALOS","NR","M","M","FRC2",2017,6.1
"Y70-74","ALOS","NR","M","M","FRD1",2017,6.4
"Y70-74","ALOS","NR","M","M","FRD2",2017,5.9
"Y70-74","ALOS","NR","M","M","FRE1",2017,7.1
"Y70-74","ALOS","NR","M","M","FRE2",2017,6.2
"Y70-74","ALOS","NR","M","M","FRF1",2017,5.8
"Y70-74","ALOS","NR","M","M","FRF2",2017,6.5
"Y70-74","ALOS","NR","M","M","FRF3",2017,6
"Y70-74","ALOS","NR","M","M","FRG0",2017,5.9
"Y70-74","ALOS","NR","M","M","FRH0",2017,5.8
"Y70-74","ALOS","NR","M","M","FRI1",2017,5.9
"Y70-74","ALOS","NR","M","M","FRI2",2017,6.4
"Y70-74","ALOS","NR","M","M","FRI3",2017,5.6
"Y70-74","ALOS","NR","M","M","FRJ1",2017,5.9
"Y70-74","ALOS","NR","M","M","FRJ2",2017,5.7
"Y70-74","ALOS","NR","M","M","FRK1",2017,6.3
"Y70-74","ALOS","NR","M","M","FRK2",2017,6.2
"Y70-74","ALOS","NR","M","M","FRL0",2017,6.4
"Y70-74","ALOS","NR","M","M","FRM0",2017,6.1
"Y70-74","ALOS","NR","M","M","FRY1",2017,7.5
"Y70-74","ALOS","NR","M","M","FRY2",2017,8.4
"Y70-74","ALOS","NR","M","M","FRY3",2017,9
"Y70-74","ALOS","NR","M","M","FRY4",2017,7.9
"Y70-74","ALOS","NR","M","M","FRY5",2017,10.3
"Y70-74","ALOS","NR","M","M","FRZZ",2017,6.5
"Y70-74","ALOS","NR","M","M","HR",2017,11.9
"Y70-74","ALOS","NR","M","M","HR03",2017,12.6
"Y70-74","ALOS","NR","M","M","HR04",2017,11.6
"Y70-74","ALOS","NR","M","M","HU",2017,13.7
"Y70-74","ALOS","NR","M","M","IE",2017,6.7
"Y70-74","ALOS","NR","M","M","IE04",2017,5.7
"Y70-74","ALOS","NR","M","M","IE05",2017,6.2
"Y70-74","ALOS","NR","M","M","IE06",2017,7.9
"Y70-74","ALOS","NR","M","M","IS",2017,4.5
"Y70-74","ALOS","NR","M","M","IT",2017,7.7
"Y70-74","ALOS","NR","M","M","ITC1",2017,9.4
"Y70-74","ALOS","NR","M","M","ITC2",2017,6.2
"Y70-74","ALOS","NR","M","M","ITC3",2017,7.1
"Y70-74","ALOS","NR","M","M","ITC4",2017,6.3
"Y70-74","ALOS","NR","M","M","ITF1",2017,10.3
"Y70-74","ALOS","NR","M","M","ITF2",2017,8.8
"Y70-74","ALOS","NR","M","M","ITF3",2017,9.9
"Y70-74","ALOS","NR","M","M","ITF4",2017,7.3
"Y70-74","ALOS","NR","M","M","ITF5",2017,9.4
"Y70-74","ALOS","NR","M","M","ITF6",2017,8
"Y70-74","ALOS","NR","M","M","ITG1",2017,8
"Y70-74","ALOS","NR","M","M","ITG2",2017,7.6
"Y70-74","ALOS","NR","M","M","ITH1",2017,8.5
"Y70-74","ALOS","NR","M","M","ITH2",2017,10.9
"Y70-74","ALOS","NR","M","M","ITH3",2017,7.5
"Y70-74","ALOS","NR","M","M","ITH4",2017,7.3
"Y70-74","ALOS","NR","M","M","ITH5",2017,7.5
"Y70-74","ALOS","NR","M","M","ITI1",2017,6.3
"Y70-74","ALOS","NR","M","M","ITI2",2017,7.8
"Y70-74","ALOS","NR","M","M","ITI3",2017,7.8
"Y70-74","ALOS","NR","M","M","ITI4",2017,8.1
"Y70-74","ALOS","NR","M","M","LT",2017,9.6
"Y70-74","ALOS","NR","M","M","LT01",2017,9.2
"Y70-74","ALOS","NR","M","M","LT02",2017,9.7
"Y70-74","ALOS","NR","M","M","LV",2017,8.7
"Y70-74","ALOS","NR","M","M","MT",2017,4.8
"Y70-74","ALOS","NR","M","M","NL",2017,3.4
"Y70-74","ALOS","NR","M","M","NL11",2017,3.6
"Y70-74","ALOS","NR","M","M","NL12",2017,3
"Y70-74","ALOS","NR","M","M","NL13",2017,3.3
"Y70-74","ALOS","NR","M","M","NL21",2017,3.7
"Y70-74","ALOS","NR","M","M","NL22",2017,3.6
"Y70-74","ALOS","NR","M","M","NL23",2017,2.8
"Y70-74","ALOS","NR","M","M","NL31",2017,3.4
"Y70-74","ALOS","NR","M","M","NL32",2017,3
"Y70-74","ALOS","NR","M","M","NL33",2017,3.3
"Y70-74","ALOS","NR","M","M","NL34",2017,2.8
"Y70-74","ALOS","NR","M","M","NL41",2017,3.7
"Y70-74","ALOS","NR","M","M","NL42",2017,3.8
"Y70-74","ALOS","NR","M","M","NO",2017,4.5
"Y70-74","ALOS","NR","M","M","PL",2017,10
"Y70-74","ALOS","NR","M","M","RO",2017,9.1
"Y70-74","ALOS","NR","M","M","RO11",2017,9.7
"Y70-74","ALOS","NR","M","M","RO12",2017,8.8
"Y70-74","ALOS","NR","M","M","RO21",2017,9.2
"Y70-74","ALOS","NR","M","M","RO22",2017,8.8
"Y70-74","ALOS","NR","M","M","RO31",2017,9.4
"Y70-74","ALOS","NR","M","M","RO32",2017,8.8
"Y70-74","ALOS","NR","M","M","RO41",2017,9.3
"Y70-74","ALOS","NR","M","M","RO42",2017,9.1
"Y70-74","ALOS","NR","M","M","RS",2017,12.5
"Y70-74","ALOS","NR","M","M","SE",2017,3.6
"Y70-74","ALOS","NR","M","M","SI",2017,6.7
"Y70-74","ALOS","NR","M","M","SK",2017,8.5
"Y70-74","ALOS","NR","M","N","AT",2017,6
"Y70-74","ALOS","NR","M","N","AT11",2017,6.1
"Y70-74","ALOS","NR","M","N","AT12",2017,6.1
"Y70-74","ALOS","NR","M","N","AT13",2017,7.1
"Y70-74","ALOS","NR","M","N","AT21",2017,6.4
"Y70-74","ALOS","NR","M","N","AT22",2017,5.9
"Y70-74","ALOS","NR","M","N","AT31",2017,5.3
"Y70-74","ALOS","NR","M","N","AT32",2017,5.4
"Y70-74","ALOS","NR","M","N","AT33",2017,5.4
"Y70-74","ALOS","NR","M","N","AT34",2017,4.6
"Y70-74","ALOS","NR","M","N","BE",2017,4.7
"Y70-74","ALOS","NR","M","N","BE10",2017,5.7
"Y70-74","ALOS","NR","M","N","BE21",2017,4.6
"Y70-74","ALOS","NR","M","N","BE22",2017,4
"Y70-74","ALOS","NR","M","N","BE23",2017,4.2
"Y70-74","ALOS","NR","M","N","BE24",2017,4.1
"Y70-74","ALOS","NR","M","N","BE25",2017,4.1
"Y70-74","ALOS","NR","M","N","BE31",2017,4.8
"Y70-74","ALOS","NR","M","N","BE32",2017,5.8
"Y70-74","ALOS","NR","M","N","BE33",2017,5.4
"Y70-74","ALOS","NR","M","N","BE34",2017,4.7
"Y70-74","ALOS","NR","M","N","BE35",2017,5.1
"Y70-74","ALOS","NR","M","N","CH",2017,4.6
"Y70-74","ALOS","NR","M","N","CY",2017,7.2
"Y70-74","ALOS","NR","M","N","CZ",2017,7
"Y70-74","ALOS","NR","M","N","CZ01",2017,6.4
"Y70-74","ALOS","NR","M","N","CZ02",2017,7.3
"Y70-74","ALOS","NR","M","N","CZ03",2017,7.1
"Y70-74","ALOS","NR","M","N","CZ04",2017,6.5
"Y70-74","ALOS","NR","M","N","CZ05",2017,6.8
"Y70-74","ALOS","NR","M","N","CZ06",2017,6.6
"Y70-74","ALOS","NR","M","N","CZ07",2017,7.6
"Y70-74","ALOS","NR","M","N","CZ08",2017,7.7
"Y70-74","ALOS","NR","M","N","DE",2017,6.3
"Y70-74","ALOS","NR","M","N","DE1",2017,5.9
"Y70-74","ALOS","NR","M","N","DE2",2017,6.1
"Y70-74","ALOS","NR","M","N","DE30",2017,6.4
"Y70-74","ALOS","NR","M","N","DE40",2017,6.4
"Y70-74","ALOS","NR","M","N","DE50",2017,7.4
"Y70-74","ALOS","NR","M","N","DE60",2017,6.2
"Y70-74","ALOS","NR","M","N","DE7",2017,6.3
"Y70-74","ALOS","NR","M","N","DE80",2017,5.9
"Y70-74","ALOS","NR","M","N","DE9",2017,6.1
"Y70-74","ALOS","NR","M","N","DEA",2017,6.5
"Y70-74","ALOS","NR","M","N","DEB",2017,6.5
"Y70-74","ALOS","NR","M","N","DEC0",2017,6.3
"Y70-74","ALOS","NR","M","N","DED",2017,6
"Y70-74","ALOS","NR","M","N","DEE0",2017,6.1
"Y70-74","ALOS","NR","M","N","DEF0",2017,6.2
"Y70-74","ALOS","NR","M","N","DEG0",2017,6.8
"Y70-74","ALOS","NR","M","N","ES",2017,5.4
"Y70-74","ALOS","NR","M","N","ES1",2017,6.3
"Y70-74","ALOS","NR","M","N","ES11",2017,6.8
"Y70-74","ALOS","NR","M","N","ES12",2017,5.3
"Y70-74","ALOS","NR","M","N","ES13",2017,6.2
"Y70-74","ALOS","NR","M","N","ES2",2017,5.2
"Y70-74","ALOS","NR","M","N","ES21",2017,4.8
"Y70-74","ALOS","NR","M","N","ES22",2017,4.9
"Y70-74","ALOS","NR","M","N","ES23",2017,6.6
"Y70-74","ALOS","NR","M","N","ES24",2017,6
"Y70-74","ALOS","NR","M","N","ES30",2017,4.4
"Y70-74","ALOS","NR","M","N","ES4",2017,6.2
"Y70-74","ALOS","NR","M","N","ES41",2017,6.1
"Y70-74","ALOS","NR","M","N","ES42",2017,6.7
"Y70-74","ALOS","NR","M","N","ES43",2017,5.8
"Y70-74","ALOS","NR","M","N","ES5",2017,5.2
"Y70-74","ALOS","NR","M","N","ES51",2017,5.4
"Y70-74","ALOS","NR","M","N","ES52",2017,4.9
"Y70-74","ALOS","NR","M","N","ES53",2017,4.3
"Y70-74","ALOS","NR","M","N","ES6",2017,5.5
"Y70-74","ALOS","NR","M","N","ES61",2017,5.5
"Y70-74","ALOS","NR","M","N","ES62",2017,5.5
"Y70-74","ALOS","NR","M","N","ES63",2017,4.2
"Y70-74","ALOS","NR","M","N","ES64",2017,2.8
"Y70-74","ALOS","NR","M","N","ES70",2017,8.7
"Y70-74","ALOS","NR","M","N","FI",2017,4.4
"Y70-74","ALOS","NR","M","N","FR",2017,5.1
"Y70-74","ALOS","NR","M","N","FR10",2017,5.7
"Y70-74","ALOS","NR","M","N","FRB0",2017,4.8
"Y70-74","ALOS","NR","M","N","FRC1",2017,5.2
"Y70-74","ALOS","NR","M","N","FRC2",2017,5.1
"Y70-74","ALOS","NR","M","N","FRD1",2017,5.2
"Y70-74","ALOS","NR","M","N","FRD2",2017,5.2
"Y70-74","ALOS","NR","M","N","FRE1",2017,5.7
"Y70-74","ALOS","NR","M","N","FRE2",2017,5
"Y70-74","ALOS","NR","M","N","FRF1",2017,5.5
"Y70-74","ALOS","NR","M","N","FRF2",2017,5.1
"Y70-74","ALOS","NR","M","N","FRF3",2017,5.6
"Y70-74","ALOS","NR","M","N","FRG0",2017,4.4
"Y70-74","ALOS","NR","M","N","FRH0",2017,4.9
"Y70-74","ALOS","NR","M","N","FRI1",2017,5
"Y70-74","ALOS","NR","M","N","FRI2",2017,4.9
"Y70-74","ALOS","NR","M","N","FRI3",2017,4.6
"Y70-74","ALOS","NR","M","N","FRJ1",2017,5
"Y70-74","ALOS","NR","M","N","FRJ2",2017,4.3
"Y70-74","ALOS","NR","M","N","FRK1",2017,5.1
"Y70-74","ALOS","NR","M","N","FRK2",2017,4.9
"Y70-74","ALOS","NR","M","N","FRL0",2017,5.2
"Y70-74","ALOS","NR","M","N","FRM0",2017,4.4
"Y70-74","ALOS","NR","M","N","FRY1",2017,5.8
"Y70-74","ALOS","NR","M","N","FRY2",2017,5.7
"Y70-74","ALOS","NR","M","N","FRY3",2017,8.8
"Y70-74","ALOS","NR","M","N","FRY4",2017,5
"Y70-74","ALOS","NR","M","N","FRY5",2017,21.3
"Y70-74","ALOS","NR","M","N","FRZZ",2017,7.2
"Y70-74","ALOS","NR","M","N","HR",2017,7.7
"Y70-74","ALOS","NR","M","N","HR03",2017,7
"Y70-74","ALOS","NR","M","N","HR04",2017,8
"Y70-74","ALOS","NR","M","N","HU",2017,8.1
"Y70-74","ALOS","NR","M","N","IE",2017,8.5
"Y70-74","ALOS","NR","M","N","IE04",2017,8.3
"Y70-74","ALOS","NR","M","N","IE05",2017,8.4
"Y70-74","ALOS","NR","M","N","IE06",2017,8.6
"Y70-74","ALOS","NR","M","N","IS",2017,6.1
"Y70-74","ALOS","NR","M","N","IT",2017,6.2
"Y70-74","ALOS","NR","M","N","ITC1",2017,5.4
"Y70-74","ALOS","NR","M","N","ITC2",2017,7.9
"Y70-74","ALOS","NR","M","N","ITC3",2017,7.5
"Y70-74","ALOS","NR","M","N","ITC4",2017,6
"Y70-74","ALOS","NR","M","N","ITF1",2017,6.1
"Y70-74","ALOS","NR","M","N","ITF2",2017,9.7
"Y70-74","ALOS","NR","M","N","ITF3",2017,6.4
"Y70-74","ALOS","NR","M","N","ITF4",2017,7.1
"Y70-74","ALOS","NR","M","N","ITF5",2017,6.2
"Y70-74","ALOS","NR","M","N","ITF6",2017,6.7
"Y70-74","ALOS","NR","M","N","ITG1",2017,6.6
"Y70-74","ALOS","NR","M","N","ITG2",2017,6.2
"Y70-74","ALOS","NR","M","N","ITH1",2017,5.5
"Y70-74","ALOS","NR","M","N","ITH2",2017,7.4
"Y70-74","ALOS","NR","M","N","ITH3",2017,5
"Y70-74","ALOS","NR","M","N","ITH4",2017,6.1
"Y70-74","ALOS","NR","M","N","ITH5",2017,6.2
"Y70-74","ALOS","NR","M","N","ITI1",2017,5.8
"Y70-74","ALOS","NR","M","N","ITI2",2017,7.2
"Y70-74","ALOS","NR","M","N","ITI3",2017,5.5
"Y70-74","ALOS","NR","M","N","ITI4",2017,6.7
"Y70-74","ALOS","NR","M","N","LT",2017,6.4
"Y70-74","ALOS","NR","M","N","LT01",2017,5.8
"Y70-74","ALOS","NR","M","N","LT02",2017,6.8
"Y70-74","ALOS","NR","M","N","LV",2017,6.3
"Y70-74","ALOS","NR","M","N","MT",2017,6.6
"Y70-74","ALOS","NR","M","N","NL",2017,4
"Y70-74","ALOS","NR","M","N","NL11",2017,4.1
"Y70-74","ALOS","NR","M","N","NL12",2017,3.5
"Y70-74","ALOS","NR","M","N","NL13",2017,4.1
"Y70-74","ALOS","NR","M","N","NL21",2017,3.9
"Y70-74","ALOS","NR","M","N","NL22",2017,4.1
"Y70-74","ALOS","NR","M","N","NL23",2017,4.1
"Y70-74","ALOS","NR","M","N","NL31",2017,4
"Y70-74","ALOS","NR","M","N","NL32",2017,4.4
"Y70-74","ALOS","NR","M","N","NL33",2017,4.1
"Y70-74","ALOS","NR","M","N","NL34",2017,3.8
"Y70-74","ALOS","NR","M","N","NL41",2017,3.7
"Y70-74","ALOS","NR","M","N","NL42",2017,4.3
"Y70-74","ALOS","NR","M","N","NO",2017,4
"Y70-74","ALOS","NR","M","N","PL",2017,5.8
"Y70-74","ALOS","NR","M","N","RO",2017,6.7
"Y70-74","ALOS","NR","M","N","RO11",2017,6.5
"Y70-74","ALOS","NR","M","N","RO12",2017,6.9
"Y70-74","ALOS","NR","M","N","RO21",2017,6.7
"Y70-74","ALOS","NR","M","N","RO22",2017,6.5
"Y70-74","ALOS","NR","M","N","RO31",2017,6.9
"Y70-74","ALOS","NR","M","N","RO32",2017,6.1
"Y70-74","ALOS","NR","M","N","RO41",2017,6.8
"Y70-74","ALOS","NR","M","N","RO42",2017,7.7
"Y70-74","ALOS","NR","M","N","RS",2017,10.1
"Y70-74","ALOS","NR","M","N","SE",2017,4.3
"Y70-74","ALOS","NR","M","N","SI",2017,6.5
"Y70-74","ALOS","NR","M","N","SK",2017,6.5
"Y70-74","ALOS","NR","M","P","DE",2017,35.7
"Y70-74","ALOS","NR","M","P","DE7",2017,19
"Y70-74","ALOS","NR","M","P","DEE0",2017,69
"Y70-74","ALOS","NR","M","Q","AT",2017,6.9
"Y70-74","ALOS","NR","M","Q","AT11",2017,11.7
"Y70-74","ALOS","NR","M","Q","AT12",2017,3.2
"Y70-74","ALOS","NR","M","Q","AT13",2017,10.1
"Y70-74","ALOS","NR","M","Q","AT21",2017,17.5
"Y70-74","ALOS","NR","M","Q","AT22",2017,5.2
"Y70-74","ALOS","NR","M","Q","AT31",2017,6.5
"Y70-74","ALOS","NR","M","Q","AT32",2017,4.4
"Y70-74","ALOS","NR","M","Q","AT33",2017,5.3
"Y70-74","ALOS","NR","M","Q","AT34",2017,4.3
"Y70-74","ALOS","NR","M","Q","BE",2017,4.6
"Y70-74","ALOS","NR","M","Q","BE10",2017,5.1
"Y70-74","ALOS","NR","M","Q","BE21",2017,4.2
"Y70-74","ALOS","NR","M","Q","BE22",2017,4.2
"Y70-74","ALOS","NR","M","Q","BE23",2017,5.1
"Y70-74","ALOS","NR","M","Q","BE24",2017,3.7
"Y70-74","ALOS","NR","M","Q","BE25",2017,1.9
"Y70-74","ALOS","NR","M","Q","BE31",2017,1
"Y70-74","ALOS","NR","M","Q","BE32",2017,7.3
"Y70-74","ALOS","NR","M","Q","BE33",2017,3.6
"Y70-74","ALOS","NR","M","Q","BE35",2017,7.6
"Y70-74","ALOS","NR","M","Q","CH",2017,6.4
"Y70-74","ALOS","NR","M","Q","CY",2017,1.5
"Y70-74","ALOS","NR","M","Q","CZ",2017,5.1
"Y70-74","ALOS","NR","M","Q","CZ01",2017,4.3
"Y70-74","ALOS","NR","M","Q","CZ03",2017,3
"Y70-74","ALOS","NR","M","Q","CZ04",2017,5
"Y70-74","ALOS","NR","M","Q","CZ05",2017,4
"Y70-74","ALOS","NR","M","Q","CZ06",2017,22
"Y70-74","ALOS","NR","M","Q","CZ07",2017,3.1
"Y70-74","ALOS","NR","M","Q","CZ08",2017,5
"Y70-74","ALOS","NR","M","Q","DE",2017,7.3
"Y70-74","ALOS","NR","M","Q","DE1",2017,6.5
"Y70-74","ALOS","NR","M","Q","DE2",2017,9.8
"Y70-74","ALOS","NR","M","Q","DE30",2017,5
"Y70-74","ALOS","NR","M","Q","DE40",2017,7.4
"Y70-74","ALOS","NR","M","Q","DE50",2017,10.9
"Y70-74","ALOS","NR","M","Q","DE60",2017,7.7
"Y70-74","ALOS","NR","M","Q","DE7",2017,4.3
"Y70-74","ALOS","NR","M","Q","DE80",2017,10.1
"Y70-74","ALOS","NR","M","Q","DE9",2017,8.5
"Y70-74","ALOS","NR","M","Q","DEA",2017,5.8
"Y70-74","ALOS","NR","M","Q","DEB",2017,5.3
"Y70-74","ALOS","NR","M","Q","DEC0",2017,8
"Y70-74","ALOS","NR","M","Q","DED",2017,8.9
"Y70-74","ALOS","NR","M","Q","DEE0",2017,7.6
"Y70-74","ALOS","NR","M","Q","DEF0",2017,7
"Y70-74","ALOS","NR","M","Q","DEG0",2017,8.7
"Y70-74","ALOS","NR","M","Q","ES",2017,7.3
"Y70-74","ALOS","NR","M","Q","ES1",2017,9.1
"Y70-74","ALOS","NR","M","Q","ES11",2017,6.4
"Y70-74","ALOS","NR","M","Q","ES12",2017,17.5
"Y70-74","ALOS","NR","M","Q","ES13",2017,6.4
"Y70-74","ALOS","NR","M","Q","ES2",2017,9.7
"Y70-74","ALOS","NR","M","Q","ES21",2017,3.7
"Y70-74","ALOS","NR","M","Q","ES22",2017,30.8
"Y70-74","ALOS","NR","M","Q","ES23",2017,9
"Y70-74","ALOS","NR","M","Q","ES24",2017,7.6
"Y70-74","ALOS","NR","M","Q","ES30",2017,7.1
"Y70-74","ALOS","NR","M","Q","ES4",2017,8.8
"Y70-74","ALOS","NR","M","Q","ES41",2017,6.2
"Y70-74","ALOS","NR","M","Q","ES42",2017,13.6
"Y70-74","ALOS","NR","M","Q","ES43",2017,2.5
"Y70-74","ALOS","NR","M","Q","ES5",2017,5.3
"Y70-74","ALOS","NR","M","Q","ES51",2017,4.3
"Y70-74","ALOS","NR","M","Q","ES52",2017,8.4
"Y70-74","ALOS","NR","M","Q","ES53",2017,5.4
"Y70-74","ALOS","NR","M","Q","ES6",2017,6.7
"Y70-74","ALOS","NR","M","Q","ES61",2017,6.7
"Y70-74","ALOS","NR","M","Q","ES62",2017,6.4
"Y70-74","ALOS","NR","M","Q","ES70",2017,9.4
"Y70-74","ALOS","NR","M","Q","FI",2017,7.2
"Y70-74","ALOS","NR","M","Q","FR",2017,5.3
"Y70-74","ALOS","NR","M","Q","FR10",2017,5.9
"Y70-74","ALOS","NR","M","Q","FRB0",2017,3.6
"Y70-74","ALOS","NR","M","Q","FRC1",2017,8.6
"Y70-74","ALOS","NR","M","Q","FRC2",2017,5.3
"Y70-74","ALOS","NR","M","Q","FRD1",2017,13
"Y70-74","ALOS","NR","M","Q","FRD2",2017,8.5
"Y70-74","ALOS","NR","M","Q","FRE1",2017,5.1
"Y70-74","ALOS","NR","M","Q","FRE2",2017,5.1
"Y70-74","ALOS","NR","M","Q","FRF1",2017,4.3
"Y70-74","ALOS","NR","M","Q","FRF2",2017,2
