"age","indic_he","unit","sex","icd10","geo","time","values"
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DE9",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DEA",2017,0.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DEB",2017,0.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DEC0",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DED",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DEE0",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DEF0",2017,1.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","DEG0",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES",2017,18.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES1",2017,11.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES11",2017,17.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES12",2017,2.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES13",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES2",2017,15.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES21",2017,22.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES22",2017,5.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES23",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES24",2017,12.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES30",2017,20.3
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES4",2017,31.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES41",2017,48.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES42",2017,18.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES43",2017,9.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES5",2017,16.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES51",2017,22.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES52",2017,10.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES53",2017,6.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES6",2017,20.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES61",2017,21.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES62",2017,11.3
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES63",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES64",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ES70",2017,13.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FI",2017,10.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FR",2017,19.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FR10",2017,18.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRB0",2017,35.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRC1",2017,5.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRC2",2017,8.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRD1",2017,12.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRD2",2017,12.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRE1",2017,18.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRE2",2017,13.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRF1",2017,17.3
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRF2",2017,17
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRF3",2017,34.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRG0",2017,18.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRH0",2017,21.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRI1",2017,20.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRI2",2017,15.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRI3",2017,19.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRJ1",2017,21.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRJ2",2017,20.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRK1",2017,8.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRK2",2017,11.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRL0",2017,29.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRM0",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRY1",2017,15.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRY2",2017,65.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRY3",2017,43.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRY4",2017,4.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","FRY5",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","HR",2017,8.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","HR03",2017,4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","HR04",2017,10.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","HU",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","IE",2017,19.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","IE04",2017,4.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","IE05",2017,16.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","IE06",2017,29.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","IT",2017,10.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITC1",2017,9.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITC2",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITC3",2017,10.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITC4",2017,13.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITF1",2017,26.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITF2",2017,19.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITF3",2017,14.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITF4",2017,5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITF5",2017,5.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITF6",2017,1.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITG1",2017,7.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITG2",2017,9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITH1",2017,7.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITH2",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITH3",2017,4.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITH4",2017,10.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITH5",2017,10.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITI1",2017,9.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITI2",2017,15
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITI3",2017,23.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","ITI4",2017,13.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","LT",2017,1.3
"Y60-64","ONE_DAY","P_HTHAB","M","Q","LT01",2017,5.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","LT02",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","LV",2017,3.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","MT",2017,6.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL",2017,14.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL11",2017,26.7
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL12",2017,4.6
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL13",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL21",2017,14
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL22",2017,21
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL23",2017,16.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL31",2017,41.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL32",2017,12.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL33",2017,7.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL34",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL41",2017,12.3
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NL42",2017,16.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","NO",2017,8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","PL",2017,3.1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO",2017,3.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO11",2017,1.3
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO12",2017,3.9
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO21",2017,5.2
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO22",2017,2.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO31",2017,1
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO32",2017,14.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO41",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RO42",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","Q","RS",2017,1.5
"Y60-64","ONE_DAY","P_HTHAB","M","Q","SE",2017,1.8
"Y60-64","ONE_DAY","P_HTHAB","M","Q","SI",2017,1.4
"Y60-64","ONE_DAY","P_HTHAB","M","Q","SK",2017,0
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT",2017,250.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT11",2017,830.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT12",2017,144.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT13",2017,412.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT21",2017,43.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT22",2017,120.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT31",2017,336.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT32",2017,228.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT33",2017,136.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","AT34",2017,213.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE",2017,786.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE10",2017,788.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE21",2017,964.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE22",2017,942.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE23",2017,857.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE24",2017,626.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE25",2017,990.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE31",2017,492.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE32",2017,626.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE33",2017,546.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE34",2017,837.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","BE35",2017,600
"Y60-64","ONE_DAY","P_HTHAB","M","R","CY",2017,744.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ",2017,55.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ01",2017,44.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ02",2017,74.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ03",2017,90.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ04",2017,49.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ05",2017,14.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ06",2017,12.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ07",2017,12.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","CZ08",2017,171.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE",2017,118
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE1",2017,140.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE2",2017,137
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE30",2017,134.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE40",2017,95.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE50",2017,125.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE60",2017,144.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE7",2017,117.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE80",2017,94.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","DE9",2017,145.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","DEA",2017,89.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","DEB",2017,155.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","DEC0",2017,128.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","DED",2017,56.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","DEE0",2017,86.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","DEF0",2017,203.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","DEG0",2017,41.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES",2017,1839.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES1",2017,630.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES11",2017,908.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES12",2017,252.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES13",2017,116.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES2",2017,406.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES21",2017,206
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES22",2017,167.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES23",2017,571.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES24",2017,828.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES30",2017,770.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES4",2017,962.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES41",2017,995.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES42",2017,1363.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES43",2017,189.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES5",2017,614.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES51",2017,932.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES52",2017,208.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES53",2017,324.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES6",2017,6109
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES61",2017,3462
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES62",2017,23637.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES63",2017,92.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES64",2017,46.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","ES70",2017,1986.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","FI",2017,260.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","FR",2017,1757.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","FR10",2017,1998.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRB0",2017,1644.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRC1",2017,2875.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRC2",2017,2030.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRD1",2017,1573.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRD2",2017,1585.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRE1",2017,2664
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRE2",2017,1547.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRF1",2017,1028.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRF2",2017,1790.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRF3",2017,1764.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRG0",2017,1347.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRH0",2017,1530.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRI1",2017,1641.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRI2",2017,1943.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRI3",2017,1261.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRJ1",2017,1857.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRJ2",2017,2039.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRK1",2017,1187
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRK2",2017,1265.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRL0",2017,2266.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRM0",2017,962.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRY1",2017,657.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRY2",2017,1112.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRY3",2017,324.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRY4",2017,1195.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","FRY5",2017,135
"Y60-64","ONE_DAY","P_HTHAB","M","R","HR",2017,1118
"Y60-64","ONE_DAY","P_HTHAB","M","R","HR03",2017,843.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","HR04",2017,1264.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","HU",2017,142.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","IE",2017,1611.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","IE04",2017,1398.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","IE05",2017,1332.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","IE06",2017,1932.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","IT",2017,74.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITC1",2017,58.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITC2",2017,75.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITC3",2017,67.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITC4",2017,17.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITF1",2017,51.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITF2",2017,694.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITF3",2017,162.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITF4",2017,81.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITF5",2017,43.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITF6",2017,121.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITG1",2017,81.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITG2",2017,98.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITH1",2017,267.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITH2",2017,54.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITH3",2017,71
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITH4",2017,23.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITH5",2017,58.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITI1",2017,40.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITI2",2017,11.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITI3",2017,66.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","ITI4",2017,83.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","LT",2017,23.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","LT01",2017,53.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","LT02",2017,14
"Y60-64","ONE_DAY","P_HTHAB","M","R","LV",2017,11.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","MT",2017,476.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL",2017,735.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL11",2017,581
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL12",2017,602.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL13",2017,757.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL21",2017,735.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL22",2017,811.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL23",2017,746.8
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL31",2017,635.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL32",2017,952.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL33",2017,587.9
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL34",2017,776.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL41",2017,749.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","NL42",2017,708.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","NO",2017,676.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","PL",2017,377.1
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO",2017,378.5
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO11",2017,785.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO12",2017,244.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO21",2017,477.3
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO22",2017,137.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO31",2017,138.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO32",2017,733.2
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO41",2017,444.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","RO42",2017,102.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","RS",2017,73.6
"Y60-64","ONE_DAY","P_HTHAB","M","R","SE",2017,241.4
"Y60-64","ONE_DAY","P_HTHAB","M","R","SI",2017,151.7
"Y60-64","ONE_DAY","P_HTHAB","M","R","SK",2017,32.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT",2017,88
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT11",2017,164.1
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT12",2017,40.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT13",2017,38.5
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT21",2017,21.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT22",2017,42.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT31",2017,255.9
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT32",2017,110.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT33",2017,55.7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","AT34",2017,58.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE",2017,4362.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE10",2017,4545
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE21",2017,3603.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE22",2017,6700
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE23",2017,3929.1
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE24",2017,5783.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE25",2017,4580.5
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE31",2017,3846.3
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE32",2017,3870.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE33",2017,3591.3
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE34",2017,3215.9
"Y60-64","ONE_DAY","P_HTHAB","M","Z","BE35",2017,3850.7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CY",2017,78.3
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ",2017,48.9
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ01",2017,38.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ02",2017,93.7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ03",2017,28.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ04",2017,40.9
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ05",2017,18.1
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ06",2017,7.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ07",2017,5
"Y60-64","ONE_DAY","P_HTHAB","M","Z","CZ08",2017,182.1
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE",2017,8.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE1",2017,6.1
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE2",2017,8.3
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE30",2017,7.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE40",2017,7.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE50",2017,20.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE60",2017,105.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE7",2017,7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE80",2017,9.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DE9",2017,7.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DEA",2017,6.5
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DEB",2017,4.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DEC0",2017,11
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DED",2017,10.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DEE0",2017,3.5
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DEF0",2017,10.3
"Y60-64","ONE_DAY","P_HTHAB","M","Z","DEG0",2017,1.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES",2017,2579.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES1",2017,175.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES11",2017,198.8
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES12",2017,90.7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES13",2017,232.4
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES2",2017,357.9
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES21",2017,289.9
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES22",2017,231.7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES23",2017,995.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES24",2017,382
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES30",2017,9001.7
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES4",2017,147
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES41",2017,122
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES42",2017,220.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES43",2017,85.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES5",2017,1618.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES51",2017,2774.3
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES52",2017,246.2
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES53",2017,102.5
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES6",2017,4290.6
"Y60-64","ONE_DAY","P_HTHAB","M","Z","ES61",2017,4463.9
