"age","indic_he","unit","sex","icd10","geo","time","values"
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ES64",2017,124.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ES70",2017,759.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FI",2017,327.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FR",2017,645.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FR10",2017,615.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRB0",2017,572.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRC1",2017,605.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRC2",2017,526.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRD1",2017,529.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRD2",2017,628.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRE1",2017,651
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRE2",2017,582.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRF1",2017,561.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRF2",2017,652.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRF3",2017,548.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRG0",2017,641.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRH0",2017,516.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRI1",2017,701.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRI2",2017,577.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRI3",2017,575.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRJ1",2017,644
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRJ2",2017,742.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRK1",2017,845.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRK2",2017,698.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRL0",2017,875.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRM0",2017,1014
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRY1",2017,363.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRY2",2017,487.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRY3",2017,277
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRY4",2017,602.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","FRY5",2017,286
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","HR",2017,2291.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","HR03",2017,1620.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","HR04",2017,2644.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","HU",2017,579.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","IE",2017,1168.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","IE04",2017,1307.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","IE05",2017,1112.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","IE06",2017,1151.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","IT",2017,391.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITC1",2017,274.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITC2",2017,553.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITC3",2017,375
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITC4",2017,382.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITF1",2017,655.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITF2",2017,506.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITF3",2017,675.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITF4",2017,101.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITF5",2017,336.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITF6",2017,338.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITG1",2017,309.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITG2",2017,375.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITH1",2017,504.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITH2",2017,398.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITH3",2017,355.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITH4",2017,468.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITH5",2017,414
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITI1",2017,328.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITI2",2017,430.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITI3",2017,457.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","ITI4",2017,467.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","LT",2017,514.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","LT01",2017,916.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","LT02",2017,375.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","LV",2017,2284.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","MT",2017,820.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL",2017,302.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL11",2017,267.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL12",2017,336
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL13",2017,382.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL21",2017,279.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL22",2017,289
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL23",2017,300.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL31",2017,289
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL32",2017,322.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL33",2017,312.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL34",2017,290.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL41",2017,302.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NL42",2017,249
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","NO",2017,680
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","PL",2017,681.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO",2017,1079.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO11",2017,969.7
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO12",2017,929.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO21",2017,1596.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO22",2017,776.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO31",2017,517.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO32",2017,2523.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO41",2017,759.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RO42",2017,489.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","RS",2017,627.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","SE",2017,48.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","SI",2017,366.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"N","SK",2017,130.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT11",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT12",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT13",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT31",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT32",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT33",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","AT34",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE",2017,0.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE10",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE23",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE24",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE25",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE31",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE32",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE33",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE34",2017,6.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","BE35",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CY",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ01",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ02",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ03",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ04",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ05",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ06",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ07",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","CZ08",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE30",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE40",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE50",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE60",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE7",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE80",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DE9",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DEA",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DEB",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DEC0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DED",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DEE0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DEF0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","DEG0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES11",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES12",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES13",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES23",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES24",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES30",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES4",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES41",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES42",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES43",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES5",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES51",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES52",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES53",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES6",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES61",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES62",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES63",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES64",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ES70",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FI",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FR",2017,1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FR10",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRB0",2017,3.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRC1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRC2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRD1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRD2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRE1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRE2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRF1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRF2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRF3",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRG0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRH0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRI1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRI2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRI3",2017,5.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRJ1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRJ2",2017,2.6
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRK1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRK2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRL0",2017,0.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRM0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRY1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRY2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRY3",2017,210.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRY4",2017,2.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","FRY5",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","HR",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","HR03",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","HR04",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","HU",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","IE",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","IE04",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","IE05",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","IE06",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","IT",2017,0.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITC1",2017,0.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITC2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITC3",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITC4",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITF1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITF2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITF3",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITF4",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITF5",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITF6",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITG1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITG2",2017,0.9
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITH1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITH2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITH3",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITH4",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITH5",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITI1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITI2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITI3",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","ITI4",2017,0.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","LT",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","LT01",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","LT02",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","LV",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","MT",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL11",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL12",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL13",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL23",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL31",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL32",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL33",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL34",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL41",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NL42",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","NO",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","PL",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO",2017,0.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO11",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO12",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO31",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO32",2017,1.3
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO41",2017,1.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RO42",2017,0.8
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","RS",2017,0.5
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","SE",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","SI",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"O","SK",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT11",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT12",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT13",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT31",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT32",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT33",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","AT34",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE",2017,1.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE10",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE23",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE24",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE25",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE31",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE32",2017,9.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE33",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE34",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","BE35",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CY",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ01",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ02",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ03",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ04",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ05",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ06",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ07",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","CZ08",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE30",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE40",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE50",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE60",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE7",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE80",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DE9",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DEA",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DEB",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DEC0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DED",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DEE0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DEF0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","DEG0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES11",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES12",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES13",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES21",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES22",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES23",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES24",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES30",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES4",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES41",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES42",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES43",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES5",2017,0.1
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES51",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES52",2017,0.4
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES53",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES6",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES61",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES62",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES63",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES64",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","ES70",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FI",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FR",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FR10",2017,0.2
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FRB0",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FRC1",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FRC2",2017,0
"Y60-64","ONE_DAY","P_HTHAB",TRUE,"P","FRD1",2017,0
