"age","indic_he","unit","sex","icd10","geo","time","values"
"Y75-79","INPAT","P_HTHAB","M","G","LT",2017,1521.7
"Y75-79","INPAT","P_HTHAB","M","G","LT01",2017,1647.1
"Y75-79","INPAT","P_HTHAB","M","G","LT02",2017,1482.1
"Y75-79","INPAT","P_HTHAB","M","G","LV",2017,1020.8
"Y75-79","INPAT","P_HTHAB","M","G","MT",2017,824.9
"Y75-79","INPAT","P_HTHAB","M","G","NL",2017,891.9
"Y75-79","INPAT","P_HTHAB","M","G","NL11",2017,777
"Y75-79","INPAT","P_HTHAB","M","G","NL12",2017,1070.9
"Y75-79","INPAT","P_HTHAB","M","G","NL13",2017,858.1
"Y75-79","INPAT","P_HTHAB","M","G","NL21",2017,824.1
"Y75-79","INPAT","P_HTHAB","M","G","NL22",2017,959.8
"Y75-79","INPAT","P_HTHAB","M","G","NL23",2017,1283
"Y75-79","INPAT","P_HTHAB","M","G","NL31",2017,726.6
"Y75-79","INPAT","P_HTHAB","M","G","NL32",2017,933.2
"Y75-79","INPAT","P_HTHAB","M","G","NL33",2017,809.1
"Y75-79","INPAT","P_HTHAB","M","G","NL34",2017,654
"Y75-79","INPAT","P_HTHAB","M","G","NL41",2017,907.5
"Y75-79","INPAT","P_HTHAB","M","G","NL42",2017,987.7
"Y75-79","INPAT","P_HTHAB","M","G","NO",2017,2102
"Y75-79","INPAT","P_HTHAB","M","G","PL",2017,1501.8
"Y75-79","INPAT","P_HTHAB","M","G","RO",2017,2165.2
"Y75-79","INPAT","P_HTHAB","M","G","RO11",2017,2753.1
"Y75-79","INPAT","P_HTHAB","M","G","RO12",2017,2349.8
"Y75-79","INPAT","P_HTHAB","M","G","RO21",2017,2311.7
"Y75-79","INPAT","P_HTHAB","M","G","RO22",2017,1603.6
"Y75-79","INPAT","P_HTHAB","M","G","RO31",2017,1338
"Y75-79","INPAT","P_HTHAB","M","G","RO32",2017,3186.4
"Y75-79","INPAT","P_HTHAB","M","G","RO41",2017,1889.9
"Y75-79","INPAT","P_HTHAB","M","G","RO42",2017,2580.7
"Y75-79","INPAT","P_HTHAB","M","G","RS",2017,930
"Y75-79","INPAT","P_HTHAB","M","G","SE",2017,1312.5
"Y75-79","INPAT","P_HTHAB","M","G","SI",2017,1010.1
"Y75-79","INPAT","P_HTHAB","M","G","SK",2017,1985.4
"Y75-79","INPAT","P_HTHAB","M","I","AT",2017,15921
"Y75-79","INPAT","P_HTHAB","M","I","AT11",2017,14648.2
"Y75-79","INPAT","P_HTHAB","M","I","AT12",2017,14545.8
"Y75-79","INPAT","P_HTHAB","M","I","AT13",2017,14727.6
"Y75-79","INPAT","P_HTHAB","M","I","AT21",2017,17220.1
"Y75-79","INPAT","P_HTHAB","M","I","AT22",2017,15356.4
"Y75-79","INPAT","P_HTHAB","M","I","AT31",2017,19533.6
"Y75-79","INPAT","P_HTHAB","M","I","AT32",2017,17687
"Y75-79","INPAT","P_HTHAB","M","I","AT33",2017,15277.3
"Y75-79","INPAT","P_HTHAB","M","I","AT34",2017,13885.5
"Y75-79","INPAT","P_HTHAB","M","I","BE",2017,9905.3
"Y75-79","INPAT","P_HTHAB","M","I","BE10",2017,11597.6
"Y75-79","INPAT","P_HTHAB","M","I","BE21",2017,10232.8
"Y75-79","INPAT","P_HTHAB","M","I","BE22",2017,10941.1
"Y75-79","INPAT","P_HTHAB","M","I","BE23",2017,9225.7
"Y75-79","INPAT","P_HTHAB","M","I","BE24",2017,9101
"Y75-79","INPAT","P_HTHAB","M","I","BE25",2017,9482.3
"Y75-79","INPAT","P_HTHAB","M","I","BE31",2017,8435.7
"Y75-79","INPAT","P_HTHAB","M","I","BE32",2017,9713.7
"Y75-79","INPAT","P_HTHAB","M","I","BE33",2017,9949.7
"Y75-79","INPAT","P_HTHAB","M","I","BE34",2017,9812.1
"Y75-79","INPAT","P_HTHAB","M","I","BE35",2017,10880.7
"Y75-79","INPAT","P_HTHAB","M","I","CH",2017,9829.1
"Y75-79","INPAT","P_HTHAB","M","I","CY",2017,5108.7
"Y75-79","INPAT","P_HTHAB","M","I","CZ",2017,13438.5
"Y75-79","INPAT","P_HTHAB","M","I","CZ01",2017,19173.7
"Y75-79","INPAT","P_HTHAB","M","I","CZ02",2017,9974.2
"Y75-79","INPAT","P_HTHAB","M","I","CZ03",2017,12061.3
"Y75-79","INPAT","P_HTHAB","M","I","CZ04",2017,12303.4
"Y75-79","INPAT","P_HTHAB","M","I","CZ05",2017,11980.3
"Y75-79","INPAT","P_HTHAB","M","I","CZ06",2017,12546.4
"Y75-79","INPAT","P_HTHAB","M","I","CZ07",2017,13612.4
"Y75-79","INPAT","P_HTHAB","M","I","CZ08",2017,16336.3
"Y75-79","INPAT","P_HTHAB","M","I","DE",2017,15620.4
"Y75-79","INPAT","P_HTHAB","M","I","DE1",2017,14252.8
"Y75-79","INPAT","P_HTHAB","M","I","DE2",2017,15679.4
"Y75-79","INPAT","P_HTHAB","M","I","DE30",2017,17040.6
"Y75-79","INPAT","P_HTHAB","M","I","DE40",2017,15594.5
"Y75-79","INPAT","P_HTHAB","M","I","DE50",2017,20450
"Y75-79","INPAT","P_HTHAB","M","I","DE60",2017,19588.3
"Y75-79","INPAT","P_HTHAB","M","I","DE7",2017,15082.5
"Y75-79","INPAT","P_HTHAB","M","I","DE80",2017,17499.3
"Y75-79","INPAT","P_HTHAB","M","I","DE9",2017,15007.7
"Y75-79","INPAT","P_HTHAB","M","I","DEA",2017,16317.8
"Y75-79","INPAT","P_HTHAB","M","I","DEB",2017,14279
"Y75-79","INPAT","P_HTHAB","M","I","DEC0",2017,18072.9
"Y75-79","INPAT","P_HTHAB","M","I","DED",2017,14523
"Y75-79","INPAT","P_HTHAB","M","I","DEE0",2017,16575.9
"Y75-79","INPAT","P_HTHAB","M","I","DEF0",2017,14065.5
"Y75-79","INPAT","P_HTHAB","M","I","DEG0",2017,16820.3
"Y75-79","INPAT","P_HTHAB","M","I","ES",2017,6495.3
"Y75-79","INPAT","P_HTHAB","M","I","ES1",2017,5872.1
"Y75-79","INPAT","P_HTHAB","M","I","ES11",2017,5414
"Y75-79","INPAT","P_HTHAB","M","I","ES12",2017,6771.6
"Y75-79","INPAT","P_HTHAB","M","I","ES13",2017,6717.2
"Y75-79","INPAT","P_HTHAB","M","I","ES2",2017,6467.9
"Y75-79","INPAT","P_HTHAB","M","I","ES21",2017,6674.5
"Y75-79","INPAT","P_HTHAB","M","I","ES22",2017,5897.2
"Y75-79","INPAT","P_HTHAB","M","I","ES23",2017,6734.9
"Y75-79","INPAT","P_HTHAB","M","I","ES24",2017,6316
"Y75-79","INPAT","P_HTHAB","M","I","ES30",2017,6261
"Y75-79","INPAT","P_HTHAB","M","I","ES4",2017,6287.2
"Y75-79","INPAT","P_HTHAB","M","I","ES41",2017,6921.3
"Y75-79","INPAT","P_HTHAB","M","I","ES42",2017,5395.9
"Y75-79","INPAT","P_HTHAB","M","I","ES43",2017,6110.1
"Y75-79","INPAT","P_HTHAB","M","I","ES5",2017,7160.5
"Y75-79","INPAT","P_HTHAB","M","I","ES51",2017,7493.6
"Y75-79","INPAT","P_HTHAB","M","I","ES52",2017,6593.9
"Y75-79","INPAT","P_HTHAB","M","I","ES53",2017,7799.6
"Y75-79","INPAT","P_HTHAB","M","I","ES6",2017,6312.1
"Y75-79","INPAT","P_HTHAB","M","I","ES61",2017,6150.4
"Y75-79","INPAT","P_HTHAB","M","I","ES62",2017,7246.8
"Y75-79","INPAT","P_HTHAB","M","I","ES63",2017,4568.5
"Y75-79","INPAT","P_HTHAB","M","I","ES64",2017,7742.9
"Y75-79","INPAT","P_HTHAB","M","I","ES70",2017,5761.2
"Y75-79","INPAT","P_HTHAB","M","I","FI",2017,12190.9
"Y75-79","INPAT","P_HTHAB","M","I","FR",2017,10072.2
"Y75-79","INPAT","P_HTHAB","M","I","FR10",2017,9705.4
"Y75-79","INPAT","P_HTHAB","M","I","FRB0",2017,9781
"Y75-79","INPAT","P_HTHAB","M","I","FRC1",2017,10259.4
"Y75-79","INPAT","P_HTHAB","M","I","FRC2",2017,9395.6
"Y75-79","INPAT","P_HTHAB","M","I","FRD1",2017,11290.4
"Y75-79","INPAT","P_HTHAB","M","I","FRD2",2017,10616.7
"Y75-79","INPAT","P_HTHAB","M","I","FRE1",2017,11452.3
"Y75-79","INPAT","P_HTHAB","M","I","FRE2",2017,11155.7
"Y75-79","INPAT","P_HTHAB","M","I","FRF1",2017,11764.5
"Y75-79","INPAT","P_HTHAB","M","I","FRF2",2017,10995.9
"Y75-79","INPAT","P_HTHAB","M","I","FRF3",2017,12473.7
"Y75-79","INPAT","P_HTHAB","M","I","FRG0",2017,8868.3
"Y75-79","INPAT","P_HTHAB","M","I","FRH0",2017,9063.5
"Y75-79","INPAT","P_HTHAB","M","I","FRI1",2017,10206.1
"Y75-79","INPAT","P_HTHAB","M","I","FRI2",2017,9380.6
"Y75-79","INPAT","P_HTHAB","M","I","FRI3",2017,9471
"Y75-79","INPAT","P_HTHAB","M","I","FRJ1",2017,9607.3
"Y75-79","INPAT","P_HTHAB","M","I","FRJ2",2017,10311.4
"Y75-79","INPAT","P_HTHAB","M","I","FRK1",2017,11292.2
"Y75-79","INPAT","P_HTHAB","M","I","FRK2",2017,9395.9
"Y75-79","INPAT","P_HTHAB","M","I","FRL0",2017,10401.8
"Y75-79","INPAT","P_HTHAB","M","I","FRM0",2017,8269.8
"Y75-79","INPAT","P_HTHAB","M","I","FRY1",2017,6172.5
"Y75-79","INPAT","P_HTHAB","M","I","FRY2",2017,6229.3
"Y75-79","INPAT","P_HTHAB","M","I","FRY3",2017,6588.7
"Y75-79","INPAT","P_HTHAB","M","I","FRY4",2017,10474.6
"Y75-79","INPAT","P_HTHAB","M","I","FRY5",2017,5850.1
"Y75-79","INPAT","P_HTHAB","M","I","HR",2017,9379.1
"Y75-79","INPAT","P_HTHAB","M","I","HR03",2017,7669
"Y75-79","INPAT","P_HTHAB","M","I","HR04",2017,10447.1
"Y75-79","INPAT","P_HTHAB","M","I","HU",2017,14598.9
"Y75-79","INPAT","P_HTHAB","M","I","IE",2017,7744
"Y75-79","INPAT","P_HTHAB","M","I","IE04",2017,8838.8
"Y75-79","INPAT","P_HTHAB","M","I","IE05",2017,7206.1
"Y75-79","INPAT","P_HTHAB","M","I","IE06",2017,7672.3
"Y75-79","INPAT","P_HTHAB","M","I","IS",2017,6327.6
"Y75-79","INPAT","P_HTHAB","M","I","IT",2017,8309.1
"Y75-79","INPAT","P_HTHAB","M","I","ITC1",2017,7531.6
"Y75-79","INPAT","P_HTHAB","M","I","ITC2",2017,8851.5
"Y75-79","INPAT","P_HTHAB","M","I","ITC3",2017,7013.2
"Y75-79","INPAT","P_HTHAB","M","I","ITC4",2017,9361.5
"Y75-79","INPAT","P_HTHAB","M","I","ITF1",2017,9257.6
"Y75-79","INPAT","P_HTHAB","M","I","ITF2",2017,12593.3
"Y75-79","INPAT","P_HTHAB","M","I","ITF3",2017,9557.1
"Y75-79","INPAT","P_HTHAB","M","I","ITF4",2017,8342.7
"Y75-79","INPAT","P_HTHAB","M","I","ITF5",2017,8088.9
"Y75-79","INPAT","P_HTHAB","M","I","ITF6",2017,7015.8
"Y75-79","INPAT","P_HTHAB","M","I","ITG1",2017,7696.5
"Y75-79","INPAT","P_HTHAB","M","I","ITG2",2017,6149.3
"Y75-79","INPAT","P_HTHAB","M","I","ITH1",2017,8274.5
"Y75-79","INPAT","P_HTHAB","M","I","ITH2",2017,10740.6
"Y75-79","INPAT","P_HTHAB","M","I","ITH3",2017,7948.7
"Y75-79","INPAT","P_HTHAB","M","I","ITH4",2017,7713.3
"Y75-79","INPAT","P_HTHAB","M","I","ITH5",2017,8519.7
"Y75-79","INPAT","P_HTHAB","M","I","ITI1",2017,7664.9
"Y75-79","INPAT","P_HTHAB","M","I","ITI2",2017,9110.7
"Y75-79","INPAT","P_HTHAB","M","I","ITI3",2017,7763.1
"Y75-79","INPAT","P_HTHAB","M","I","ITI4",2017,8189.1
"Y75-79","INPAT","P_HTHAB","M","I","LT",2017,18740.5
"Y75-79","INPAT","P_HTHAB","M","I","LT01",2017,25455.9
"Y75-79","INPAT","P_HTHAB","M","I","LT02",2017,16620.8
"Y75-79","INPAT","P_HTHAB","M","I","LV",2017,14971.3
"Y75-79","INPAT","P_HTHAB","M","I","MT",2017,8106.6
"Y75-79","INPAT","P_HTHAB","M","I","NL",2017,7479.3
"Y75-79","INPAT","P_HTHAB","M","I","NL11",2017,8103.5
"Y75-79","INPAT","P_HTHAB","M","I","NL12",2017,8437.7
"Y75-79","INPAT","P_HTHAB","M","I","NL13",2017,8168.6
"Y75-79","INPAT","P_HTHAB","M","I","NL21",2017,7585.3
"Y75-79","INPAT","P_HTHAB","M","I","NL22",2017,7376.5
"Y75-79","INPAT","P_HTHAB","M","I","NL23",2017,8092.8
"Y75-79","INPAT","P_HTHAB","M","I","NL31",2017,6755.9
"Y75-79","INPAT","P_HTHAB","M","I","NL32",2017,7171.8
"Y75-79","INPAT","P_HTHAB","M","I","NL33",2017,7869.3
"Y75-79","INPAT","P_HTHAB","M","I","NL34",2017,6633.7
"Y75-79","INPAT","P_HTHAB","M","I","NL41",2017,7175
"Y75-79","INPAT","P_HTHAB","M","I","NL42",2017,7012.7
"Y75-79","INPAT","P_HTHAB","M","I","NO",2017,16247.6
"Y75-79","INPAT","P_HTHAB","M","I","PL",2017,15050.1
"Y75-79","INPAT","P_HTHAB","M","I","RO",2017,13139.8
"Y75-79","INPAT","P_HTHAB","M","I","RO11",2017,14986
"Y75-79","INPAT","P_HTHAB","M","I","RO12",2017,17785.8
"Y75-79","INPAT","P_HTHAB","M","I","RO21",2017,11554.1
"Y75-79","INPAT","P_HTHAB","M","I","RO22",2017,8855.4
"Y75-79","INPAT","P_HTHAB","M","I","RO31",2017,9501.7
"Y75-79","INPAT","P_HTHAB","M","I","RO32",2017,23884.9
"Y75-79","INPAT","P_HTHAB","M","I","RO41",2017,10669.7
"Y75-79","INPAT","P_HTHAB","M","I","RO42",2017,13411.4
"Y75-79","INPAT","P_HTHAB","M","I","RS",2017,8421.6
"Y75-79","INPAT","P_HTHAB","M","I","SE",2017,9234.8
"Y75-79","INPAT","P_HTHAB","M","I","SI",2017,10110.5
"Y75-79","INPAT","P_HTHAB","M","I","SK",2017,16543.5
"Y75-79","INPAT","P_HTHAB","M","J","AT",2017,5148.9
"Y75-79","INPAT","P_HTHAB","M","J","AT11",2017,4352.7
"Y75-79","INPAT","P_HTHAB","M","J","AT12",2017,4319.6
"Y75-79","INPAT","P_HTHAB","M","J","AT13",2017,4527.3
"Y75-79","INPAT","P_HTHAB","M","J","AT21",2017,5497.2
"Y75-79","INPAT","P_HTHAB","M","J","AT22",2017,5294.2
"Y75-79","INPAT","P_HTHAB","M","J","AT31",2017,6096.5
"Y75-79","INPAT","P_HTHAB","M","J","AT32",2017,4639.9
"Y75-79","INPAT","P_HTHAB","M","J","AT33",2017,7676
"Y75-79","INPAT","P_HTHAB","M","J","AT34",2017,3876.4
"Y75-79","INPAT","P_HTHAB","M","J","BE",2017,4081.3
"Y75-79","INPAT","P_HTHAB","M","J","BE10",2017,5157.4
"Y75-79","INPAT","P_HTHAB","M","J","BE21",2017,3836.9
"Y75-79","INPAT","P_HTHAB","M","J","BE22",2017,4862.7
"Y75-79","INPAT","P_HTHAB","M","J","BE23",2017,3782.2
"Y75-79","INPAT","P_HTHAB","M","J","BE24",2017,3368.4
"Y75-79","INPAT","P_HTHAB","M","J","BE25",2017,3454.1
"Y75-79","INPAT","P_HTHAB","M","J","BE31",2017,3052.7
"Y75-79","INPAT","P_HTHAB","M","J","BE32",2017,4944.7
"Y75-79","INPAT","P_HTHAB","M","J","BE33",2017,4443
"Y75-79","INPAT","P_HTHAB","M","J","BE34",2017,4131.4
"Y75-79","INPAT","P_HTHAB","M","J","BE35",2017,4489.5
"Y75-79","INPAT","P_HTHAB","M","J","CH",2017,3382.6
"Y75-79","INPAT","P_HTHAB","M","J","CY",2017,3089.5
"Y75-79","INPAT","P_HTHAB","M","J","CZ",2017,4147.5
"Y75-79","INPAT","P_HTHAB","M","J","CZ01",2017,3231.5
"Y75-79","INPAT","P_HTHAB","M","J","CZ02",2017,3876.4
"Y75-79","INPAT","P_HTHAB","M","J","CZ03",2017,4482.5
"Y75-79","INPAT","P_HTHAB","M","J","CZ04",2017,4279.7
"Y75-79","INPAT","P_HTHAB","M","J","CZ05",2017,3792.3
"Y75-79","INPAT","P_HTHAB","M","J","CZ06",2017,4046.3
"Y75-79","INPAT","P_HTHAB","M","J","CZ07",2017,4533.5
"Y75-79","INPAT","P_HTHAB","M","J","CZ08",2017,5006.8
"Y75-79","INPAT","P_HTHAB","M","J","DE",2017,4623.9
"Y75-79","INPAT","P_HTHAB","M","J","DE1",2017,4193
"Y75-79","INPAT","P_HTHAB","M","J","DE2",2017,4446.4
"Y75-79","INPAT","P_HTHAB","M","J","DE30",2017,5055.6
"Y75-79","INPAT","P_HTHAB","M","J","DE40",2017,4106.8
"Y75-79","INPAT","P_HTHAB","M","J","DE50",2017,6895.9
"Y75-79","INPAT","P_HTHAB","M","J","DE60",2017,5575.6
"Y75-79","INPAT","P_HTHAB","M","J","DE7",2017,4390.9
"Y75-79","INPAT","P_HTHAB","M","J","DE80",2017,5495.9
"Y75-79","INPAT","P_HTHAB","M","J","DE9",2017,4249.8
"Y75-79","INPAT","P_HTHAB","M","J","DEA",2017,5278
"Y75-79","INPAT","P_HTHAB","M","J","DEB",2017,4320.5
"Y75-79","INPAT","P_HTHAB","M","J","DEC0",2017,3855
"Y75-79","INPAT","P_HTHAB","M","J","DED",2017,4026.6
"Y75-79","INPAT","P_HTHAB","M","J","DEE0",2017,4658.5
"Y75-79","INPAT","P_HTHAB","M","J","DEF0",2017,4422.7
"Y75-79","INPAT","P_HTHAB","M","J","DEG0",2017,5022.6
"Y75-79","INPAT","P_HTHAB","M","J","ES",2017,5098.4
"Y75-79","INPAT","P_HTHAB","M","J","ES1",2017,5248.6
"Y75-79","INPAT","P_HTHAB","M","J","ES11",2017,5132.6
"Y75-79","INPAT","P_HTHAB","M","J","ES12",2017,5790.1
"Y75-79","INPAT","P_HTHAB","M","J","ES13",2017,4814.7
"Y75-79","INPAT","P_HTHAB","M","J","ES2",2017,5056.5
"Y75-79","INPAT","P_HTHAB","M","J","ES21",2017,5076.3
"Y75-79","INPAT","P_HTHAB","M","J","ES22",2017,4833.6
"Y75-79","INPAT","P_HTHAB","M","J","ES23",2017,5568.1
"Y75-79","INPAT","P_HTHAB","M","J","ES24",2017,5004.6
"Y75-79","INPAT","P_HTHAB","M","J","ES30",2017,5538.9
"Y75-79","INPAT","P_HTHAB","M","J","ES4",2017,4434.5
"Y75-79","INPAT","P_HTHAB","M","J","ES41",2017,3794.4
"Y75-79","INPAT","P_HTHAB","M","J","ES42",2017,5043
"Y75-79","INPAT","P_HTHAB","M","J","ES43",2017,5112.3
"Y75-79","INPAT","P_HTHAB","M","J","ES5",2017,5927.2
"Y75-79","INPAT","P_HTHAB","M","J","ES51",2017,6393.5
"Y75-79","INPAT","P_HTHAB","M","J","ES52",2017,5189.7
"Y75-79","INPAT","P_HTHAB","M","J","ES53",2017,6527.6
"Y75-79","INPAT","P_HTHAB","M","J","ES6",2017,4154
"Y75-79","INPAT","P_HTHAB","M","J","ES61",2017,3840
"Y75-79","INPAT","P_HTHAB","M","J","ES62",2017,6011.3
"Y75-79","INPAT","P_HTHAB","M","J","ES63",2017,2791.9
"Y75-79","INPAT","P_HTHAB","M","J","ES64",2017,5113.2
"Y75-79","INPAT","P_HTHAB","M","J","ES70",2017,4165
"Y75-79","INPAT","P_HTHAB","M","J","FI",2017,6057.7
"Y75-79","INPAT","P_HTHAB","M","J","FR",2017,3323.2
"Y75-79","INPAT","P_HTHAB","M","J","FR10",2017,3570.6
"Y75-79","INPAT","P_HTHAB","M","J","FRB0",2017,3073.5
"Y75-79","INPAT","P_HTHAB","M","J","FRC1",2017,3503.1
"Y75-79","INPAT","P_HTHAB","M","J","FRC2",2017,3264.2
"Y75-79","INPAT","P_HTHAB","M","J","FRD1",2017,3927.3
"Y75-79","INPAT","P_HTHAB","M","J","FRD2",2017,3921.3
"Y75-79","INPAT","P_HTHAB","M","J","FRE1",2017,4873.6
"Y75-79","INPAT","P_HTHAB","M","J","FRE2",2017,4180.2
"Y75-79","INPAT","P_HTHAB","M","J","FRF1",2017,3368.3
"Y75-79","INPAT","P_HTHAB","M","J","FRF2",2017,3571.1
"Y75-79","INPAT","P_HTHAB","M","J","FRF3",2017,4302.1
"Y75-79","INPAT","P_HTHAB","M","J","FRG0",2017,2665.1
"Y75-79","INPAT","P_HTHAB","M","J","FRH0",2017,3079.2
"Y75-79","INPAT","P_HTHAB","M","J","FRI1",2017,2995.4
"Y75-79","INPAT","P_HTHAB","M","J","FRI2",2017,2908.1
"Y75-79","INPAT","P_HTHAB","M","J","FRI3",2017,2696.1
"Y75-79","INPAT","P_HTHAB","M","J","FRJ1",2017,2729.1
"Y75-79","INPAT","P_HTHAB","M","J","FRJ2",2017,2930.7
"Y75-79","INPAT","P_HTHAB","M","J","FRK1",2017,3211.6
"Y75-79","INPAT","P_HTHAB","M","J","FRK2",2017,3357.4
"Y75-79","INPAT","P_HTHAB","M","J","FRL0",2017,3007.3
"Y75-79","INPAT","P_HTHAB","M","J","FRM0",2017,2153.4
"Y75-79","INPAT","P_HTHAB","M","J","FRY1",2017,1179
"Y75-79","INPAT","P_HTHAB","M","J","FRY2",2017,1474.5
"Y75-79","INPAT","P_HTHAB","M","J","FRY3",2017,2656.7
"Y75-79","INPAT","P_HTHAB","M","J","FRY4",2017,5086.5
"Y75-79","INPAT","P_HTHAB","M","J","FRY5",2017,2193.8
"Y75-79","INPAT","P_HTHAB","M","J","HR",2017,2954.2
"Y75-79","INPAT","P_HTHAB","M","J","HR03",2017,2349.1
"Y75-79","INPAT","P_HTHAB","M","J","HR04",2017,3332.1
"Y75-79","INPAT","P_HTHAB","M","J","HU",2017,4087.3
"Y75-79","INPAT","P_HTHAB","M","J","IE",2017,6586.6
"Y75-79","INPAT","P_HTHAB","M","J","IE04",2017,7608.3
"Y75-79","INPAT","P_HTHAB","M","J","IE05",2017,6471.2
"Y75-79","INPAT","P_HTHAB","M","J","IE06",2017,6194.3
"Y75-79","INPAT","P_HTHAB","M","J","IS",2017,2536.3
"Y75-79","INPAT","P_HTHAB","M","J","IT",2017,3348.4
"Y75-79","INPAT","P_HTHAB","M","J","ITC1",2017,2941.8
"Y75-79","INPAT","P_HTHAB","M","J","ITC2",2017,4479.5
"Y75-79","INPAT","P_HTHAB","M","J","ITC3",2017,3345.9
"Y75-79","INPAT","P_HTHAB","M","J","ITC4",2017,3394.9
"Y75-79","INPAT","P_HTHAB","M","J","ITF1",2017,3790.8
"Y75-79","INPAT","P_HTHAB","M","J","ITF2",2017,2562.7
"Y75-79","INPAT","P_HTHAB","M","J","ITF3",2017,3636.3
"Y75-79","INPAT","P_HTHAB","M","J","ITF4",2017,3722
"Y75-79","INPAT","P_HTHAB","M","J","ITF5",2017,4687.8
"Y75-79","INPAT","P_HTHAB","M","J","ITF6",2017,2789.2
"Y75-79","INPAT","P_HTHAB","M","J","ITG1",2017,3120.8
"Y75-79","INPAT","P_HTHAB","M","J","ITG2",2017,3235.2
"Y75-79","INPAT","P_HTHAB","M","J","ITH1",2017,3898.7
"Y75-79","INPAT","P_HTHAB","M","J","ITH2",2017,3464.7
"Y75-79","INPAT","P_HTHAB","M","J","ITH3",2017,3052.5
"Y75-79","INPAT","P_HTHAB","M","J","ITH4",2017,3677.9
"Y75-79","INPAT","P_HTHAB","M","J","ITH5",2017,4023.5
"Y75-79","INPAT","P_HTHAB","M","J","ITI1",2017,3593.5
"Y75-79","INPAT","P_HTHAB","M","J","ITI2",2017,3279.2
"Y75-79","INPAT","P_HTHAB","M","J","ITI3",2017,2825.9
"Y75-79","INPAT","P_HTHAB","M","J","ITI4",2017,2849.5
"Y75-79","INPAT","P_HTHAB","M","J","LT",2017,5373.5
"Y75-79","INPAT","P_HTHAB","M","J","LT01",2017,5722.2
"Y75-79","INPAT","P_HTHAB","M","J","LT02",2017,5263.4
"Y75-79","INPAT","P_HTHAB","M","J","LV",2017,4451.7
"Y75-79","INPAT","P_HTHAB","M","J","MT",2017,4838.6
"Y75-79","INPAT","P_HTHAB","M","J","NL",2017,2858.5
"Y75-79","INPAT","P_HTHAB","M","J","NL11",2017,2741.9
"Y75-79","INPAT","P_HTHAB","M","J","NL12",2017,2124.5
"Y75-79","INPAT","P_HTHAB","M","J","NL13",2017,2824.2
"Y75-79","INPAT","P_HTHAB","M","J","NL21",2017,2830.3
"Y75-79","INPAT","P_HTHAB","M","J","NL22",2017,3172.5
"Y75-79","INPAT","P_HTHAB","M","J","NL23",2017,4145.1
"Y75-79","INPAT","P_HTHAB","M","J","NL31",2017,3082.1
"Y75-79","INPAT","P_HTHAB","M","J","NL32",2017,2429.8
"Y75-79","INPAT","P_HTHAB","M","J","NL33",2017,2934.1
"Y75-79","INPAT","P_HTHAB","M","J","NL34",2017,2456
"Y75-79","INPAT","P_HTHAB","M","J","NL41",2017,3007.7
"Y75-79","INPAT","P_HTHAB","M","J","NL42",2017,2738.6
"Y75-79","INPAT","P_HTHAB","M","J","NO",2017,7658.5
"Y75-79","INPAT","P_HTHAB","M","J","PL",2017,3856.2
"Y75-79","INPAT","P_HTHAB","M","J","RO",2017,6106.3
"Y75-79","INPAT","P_HTHAB","M","J","RO11",2017,8178.3
"Y75-79","INPAT","P_HTHAB","M","J","RO12",2017,5912.7
"Y75-79","INPAT","P_HTHAB","M","J","RO21",2017,6932.9
"Y75-79","INPAT","P_HTHAB","M","J","RO22",2017,4696.9
"Y75-79","INPAT","P_HTHAB","M","J","RO31",2017,4879.9
"Y75-79","INPAT","P_HTHAB","M","J","RO32",2017,4976.6
"Y75-79","INPAT","P_HTHAB","M","J","RO41",2017,6754.7
"Y75-79","INPAT","P_HTHAB","M","J","RO42",2017,6575.6
"Y75-79","INPAT","P_HTHAB","M","J","RS",2017,2952.9
"Y75-79","INPAT","P_HTHAB","M","J","SE",2017,3921.3
"Y75-79","INPAT","P_HTHAB","M","J","SI",2017,4646.6
"Y75-79","INPAT","P_HTHAB","M","J","SK",2017,4977.4
"Y75-79","INPAT","P_HTHAB","M","K","AT",2017,6345.5
"Y75-79","INPAT","P_HTHAB","M","K","AT11",2017,4995.2
"Y75-79","INPAT","P_HTHAB","M","K","AT12",2017,5034.3
"Y75-79","INPAT","P_HTHAB","M","K","AT13",2017,6097.8
"Y75-79","INPAT","P_HTHAB","M","K","AT21",2017,7572.4
"Y75-79","INPAT","P_HTHAB","M","K","AT22",2017,7634.3
"Y75-79","INPAT","P_HTHAB","M","K","AT31",2017,6649
"Y75-79","INPAT","P_HTHAB","M","K","AT32",2017,7485.3
"Y75-79","INPAT","P_HTHAB","M","K","AT33",2017,6549.6
"Y75-79","INPAT","P_HTHAB","M","K","AT34",2017,5345.2
"Y75-79","INPAT","P_HTHAB","M","K","BE",2017,3971.5
"Y75-79","INPAT","P_HTHAB","M","K","BE10",2017,4934.8
"Y75-79","INPAT","P_HTHAB","M","K","BE21",2017,3693
"Y75-79","INPAT","P_HTHAB","M","K","BE22",2017,3539
"Y75-79","INPAT","P_HTHAB","M","K","BE23",2017,3747.8
"Y75-79","INPAT","P_HTHAB","M","K","BE24",2017,3666.1
"Y75-79","INPAT","P_HTHAB","M","K","BE25",2017,4048.1
"Y75-79","INPAT","P_HTHAB","M","K","BE31",2017,3829.5
"Y75-79","INPAT","P_HTHAB","M","K","BE32",2017,4714.4
